fraud,delivery_method,fb_published,ticket_type_length,gross_profits_dummie,channels,user_type,sale_duration2
False,1.0,0,False,3,11,3,37
False,1.0,0,False,3,6,3,24
False,0.0,1,False,4,5,3,93
False,0.0,0,False,2,6,1,14
False,1.0,0,False,2,11,3,50
False,1.0,1,False,3,8,3,28
False,1.0,0,False,1,8,3,7
False,0.0,0,False,3,4,3,188
False,0.0,1,False,3,6,4,34
False,0.0,0,False,2,6,3,3
False,0.0,0,False,4,6,3,56
False,0.0,0,False,0,8,1,45
False,0.0,0,False,1,11,4,11
False,0.0,0,False,2,8,3,30
False,0.0,0,False,1,8,1,26
False,0.0,0,False,4,8,4,137
False,0.0,0,False,2,5,1,40
False,1.0,0,False,3,6,3,8
False,1.0,0,False,4,6,3,15
False,0.0,0,False,2,5,4,26
False,1.0,0,False,4,8,1,106
False,1.0,1,False,4,5,3,81
False,1.0,0,False,0,6,1,69
False,0.0,0,False,4,11,3,1
False,3.0,0,False,2,12,3,54
False,3.0,0,False,3,12,3,55
False,0.0,0,False,4,6,3,45
False,0.0,0,False,2,11,4,24
False,0.0,0,False,2,5,3,8
True,0.0,0,False,1,5,3,13
False,1.0,0,False,2,11,3,22
False,0.0,0,False,4,0,3,70
False,0.0,0,False,4,5,1,25
False,0.0,0,False,0,12,3,21
False,0.0,0,False,3,4,4,11
False,1.0,0,False,4,8,3,109
False,0.0,0,False,4,13,1,73
False,0.0,0,False,2,8,4,63
False,0.0,0,False,1,5,3,13
False,1.0,0,False,1,0,4,1
False,1.0,0,False,4,8,4,20
False,0.0,0,False,3,12,3,24
False,1.0,0,False,3,8,1,41
False,0.0,0,False,2,5,3,24
False,0.0,0,False,2,6,3,2
False,0.0,0,False,2,8,4,13
False,0.0,1,False,1,8,4,55
False,0.0,0,False,3,6,3,20
True,0.0,0,False,0,6,1,6
False,1.0,0,False,4,8,3,111
False,1.0,0,False,4,8,3,459
False,1.0,1,False,2,4,3,10
False,0.0,0,False,4,5,1,77
False,1.0,0,False,2,10,3,25
False,1.0,0,False,4,11,3,25
False,1.0,0,False,3,11,3,73
False,0.0,0,False,3,11,1,114
False,1.0,0,False,3,8,3,29
True,0.0,0,False,2,5,1,1
False,0.0,0,False,3,6,1,61
False,0.0,0,False,2,8,4,55
True,0.0,0,False,0,6,1,2
False,0.0,1,False,1,5,4,32
False,1.0,0,False,3,8,3,18
False,0.0,0,False,2,10,3,47
True,0.0,0,False,0,0,1,0
False,1.0,0,False,2,11,3,26
False,1.0,1,False,4,9,3,185
False,1.0,0,False,3,8,3,62
False,0.0,0,False,3,12,3,59
False,1.0,0,False,3,11,1,46
False,1.0,0,False,4,6,3,237
False,0.0,0,False,1,0,3,81
False,0.0,0,False,2,11,3,27
False,0.0,0,False,2,0,3,48
False,0.0,1,False,1,5,1,42
False,1.0,0,False,4,11,4,167
False,0.0,0,False,4,0,4,11
False,1.0,0,False,4,11,3,25
False,0.0,0,False,3,11,1,36
False,0.0,0,False,2,6,3,20
False,0.0,0,False,1,0,3,130
False,0.0,0,False,2,6,3,25
False,0.0,1,False,4,0,4,13
False,0.0,0,False,4,5,4,51
False,1.0,0,False,3,8,3,78
False,0.0,0,False,1,8,3,44
False,0.0,0,False,3,5,1,10
False,1.0,0,False,2,6,4,70
False,0.0,0,False,2,12,3,56
False,0.0,0,False,0,11,4,93
True,0.0,0,False,0,0,4,0
False,0.0,1,False,4,5,3,30
False,0.0,0,False,4,11,1,38
False,1.0,0,False,0,8,3,7
False,1.0,0,False,3,11,3,36
False,0.0,1,False,4,8,1,98
False,1.0,0,False,3,6,3,28
True,0.0,0,False,0,0,3,40
False,1.0,1,False,4,11,3,45
False,1.0,0,False,4,6,3,8
False,0.0,0,False,3,4,4,27
False,0.0,0,False,2,8,3,73
False,1.0,0,False,2,5,3,52
False,0.0,0,False,3,11,4,7
False,1.0,0,False,3,0,1,19
True,0.0,0,False,0,0,1,4
False,1.0,0,False,4,5,3,29
False,1.0,1,False,3,8,1,35
False,0.0,0,False,2,12,1,27
True,0.0,0,False,0,5,3,35
False,1.0,0,False,4,8,3,100
False,0.0,0,False,4,5,4,80
False,1.0,0,False,4,11,4,101
False,0.0,0,False,2,0,3,78
False,0.0,1,False,3,5,4,23
False,1.0,0,False,4,11,4,99
False,0.0,0,False,3,11,1,65
False,0.0,1,False,3,13,1,15
False,0.0,0,False,1,8,4,60
False,0.0,0,False,3,6,4,23
False,0.0,0,False,3,5,3,43
False,0.0,0,False,4,6,4,21
False,0.0,0,False,2,8,3,30
False,1.0,0,False,1,5,3,141
False,1.0,0,False,4,0,3,79
False,0.0,0,False,3,0,3,48
False,1.0,0,False,4,8,3,19
False,0.0,0,False,2,11,3,60
True,0.0,0,False,0,5,1,15
False,1.0,0,False,3,0,3,32
False,1.0,0,False,4,6,3,37
False,1.0,0,False,2,5,4,51
False,1.0,0,False,3,8,3,13
False,1.0,0,False,0,11,3,240
False,0.0,0,False,3,6,1,2
False,1.0,0,False,4,8,1,34
False,1.0,1,False,4,11,3,75
False,1.0,0,False,4,8,3,89
False,0.0,1,False,3,5,3,43
False,1.0,1,False,2,6,3,191
False,1.0,1,False,4,8,3,31
False,0.0,0,False,2,8,3,4
False,1.0,0,False,3,0,3,56
False,3.0,0,False,4,10,1,144
False,1.0,1,False,0,8,4,107
False,0.0,0,False,2,11,3,66
False,1.0,0,False,4,8,3,36
False,1.0,0,False,4,8,4,148
False,0.0,0,False,0,5,3,6
False,1.0,0,False,4,0,3,50
False,0.0,0,False,1,8,3,8
False,1.0,0,False,4,5,3,49
False,0.0,1,False,2,8,1,32
False,1.0,0,False,3,8,3,40
False,1.0,0,False,4,0,3,53
False,1.0,1,False,1,11,1,115
False,0.0,0,False,3,5,4,36
False,3.0,1,False,3,11,4,103
False,0.0,1,False,4,11,1,93
False,0.0,0,False,0,4,4,7
False,1.0,0,False,1,11,3,110
False,1.0,0,False,4,8,4,71
False,1.0,0,False,1,11,3,14
False,0.0,0,False,2,8,3,15
False,0.0,0,False,3,6,1,30
False,0.0,0,False,2,6,4,21
False,0.0,0,False,1,8,4,23
False,1.0,0,False,2,8,3,67
False,1.0,0,False,3,5,3,27
False,1.0,0,False,4,8,3,153
False,1.0,0,False,1,5,3,41
False,0.0,0,False,4,5,1,1
False,0.0,0,False,3,11,4,37
False,0.0,0,False,4,11,3,27
False,0.0,0,False,0,11,3,18
False,0.0,1,False,3,8,3,74
False,0.0,0,False,2,8,3,25
True,0.0,0,False,0,0,1,7
False,1.0,0,False,3,4,4,48
False,1.0,1,False,3,6,3,10
False,0.0,0,False,3,0,4,16
False,0.0,0,False,1,4,3,6
False,0.0,0,False,2,0,3,11
False,1.0,0,False,3,8,4,78
False,0.0,0,False,4,8,3,60
False,0.0,0,False,2,11,3,5
False,1.0,0,False,4,0,1,151
False,0.0,0,False,1,5,1,18
False,1.0,0,False,3,8,4,22
False,1.0,0,False,3,0,3,30
False,0.0,0,False,4,5,4,36
False,0.0,0,False,2,0,3,49
False,1.0,0,False,3,8,1,43
False,1.0,0,False,2,8,4,21
False,1.0,0,False,2,8,3,11
False,1.0,0,False,3,11,3,49
False,0.0,0,False,4,6,3,9
False,1.0,1,False,3,10,3,109
False,0.0,0,False,3,8,3,81
False,1.0,0,False,2,5,3,148
False,0.0,0,False,4,5,1,18
False,1.0,0,False,3,4,3,34
False,1.0,1,False,4,8,4,22
False,0.0,0,False,3,13,3,68
False,0.0,1,False,3,12,4,50
False,0.0,0,False,0,8,4,56
False,1.0,0,False,4,8,3,28
False,1.0,0,False,4,11,3,58
False,1.0,0,False,3,8,4,86
False,1.0,0,False,4,0,1,48
False,0.0,0,False,2,8,4,24
False,0.0,0,False,1,0,1,18
False,1.0,1,False,2,8,3,32
False,1.0,0,False,3,8,3,104
False,1.0,0,False,4,0,3,43
False,1.0,0,False,3,6,3,23
False,1.0,1,False,1,6,3,43
False,0.0,0,False,0,11,3,0
False,1.0,0,False,2,0,3,7
False,0.0,0,False,1,4,1,36
False,1.0,0,False,1,6,3,23
False,0.0,0,False,4,0,3,38
False,1.0,0,False,2,5,4,2
False,0.0,0,False,1,4,3,10
False,1.0,0,False,2,5,3,92
False,0.0,0,False,1,11,1,54
False,1.0,0,False,4,11,4,83
False,0.0,0,False,2,5,4,11
False,0.0,0,False,3,8,1,187
False,0.0,1,False,1,5,3,95
False,0.0,0,False,1,11,4,31
False,0.0,0,False,3,4,3,14
False,0.0,0,False,2,5,1,7
False,1.0,1,False,1,11,1,42
False,1.0,0,False,2,8,3,61
False,0.0,0,False,2,0,3,1
False,0.0,0,False,1,8,3,26
False,1.0,0,False,2,0,1,43
False,1.0,0,False,3,8,3,59
False,1.0,0,False,2,0,3,118
False,0.0,1,False,1,8,4,13
False,1.0,1,False,0,11,4,44
False,0.0,0,False,2,5,3,21
False,0.0,0,False,2,5,3,28
False,0.0,0,False,1,8,1,63
False,0.0,0,False,3,0,4,61
False,0.0,1,False,2,6,1,61
False,1.0,0,False,3,5,4,32
False,0.0,0,False,3,8,4,25
False,0.0,0,False,1,0,3,14
False,1.0,1,False,2,4,3,26
False,0.0,0,False,2,4,3,80
False,0.0,0,False,3,6,1,24
False,1.0,0,False,4,8,3,43
False,1.0,0,False,4,12,3,79
False,1.0,0,False,2,8,3,91
False,1.0,0,False,2,6,3,19
False,0.0,1,False,1,5,4,29
False,0.0,0,False,1,8,4,18
False,1.0,0,False,4,8,3,14
False,1.0,0,False,4,8,3,85
False,0.0,0,False,3,0,3,143
False,0.0,0,False,3,8,4,63
False,0.0,0,False,2,12,1,28
False,1.0,0,False,4,5,3,101
False,0.0,0,False,1,5,3,26
False,1.0,0,False,4,10,3,46
False,0.0,0,False,2,0,3,22
False,0.0,0,False,1,0,4,18
False,0.0,0,False,2,6,3,62
False,0.0,0,False,2,0,3,13
False,1.0,1,False,4,8,3,125
False,0.0,0,False,3,4,1,15
False,0.0,0,False,1,0,4,9
False,0.0,0,False,3,8,4,0
False,0.0,0,False,1,8,3,56
False,0.0,0,False,2,5,3,3
True,0.0,0,False,0,0,1,18
False,0.0,0,False,1,12,1,24
False,0.0,0,False,1,8,3,23
False,0.0,0,False,2,8,1,31
False,1.0,1,False,3,11,3,31
False,1.0,0,False,2,5,3,31
False,0.0,0,False,1,8,4,7
False,1.0,0,False,2,0,1,27
False,0.0,0,False,3,5,3,65
False,0.0,0,False,1,5,3,9
False,0.0,0,False,3,6,1,19
False,1.0,0,False,0,11,1,79
False,0.0,1,False,1,6,4,116
False,1.0,0,False,2,11,3,53
True,0.0,0,False,0,0,1,92
False,0.0,0,False,3,0,4,70
False,0.0,0,False,3,11,3,40
False,1.0,0,False,4,0,1,61
False,1.0,0,False,2,5,3,55
False,1.0,0,False,1,0,3,14
False,0.0,0,False,1,8,3,12
False,0.0,0,False,0,11,1,7
False,0.0,0,False,2,0,3,34
False,1.0,1,False,3,5,3,26
False,0.0,0,False,4,0,3,25
False,3.0,0,False,1,6,3,86
False,0.0,1,False,4,5,3,10
False,0.0,0,False,4,5,3,72
False,3.0,1,False,3,8,4,48
False,0.0,1,False,4,8,3,100
False,1.0,0,False,4,4,3,55
False,0.0,0,False,1,0,1,13
False,0.0,0,False,3,11,3,21
False,0.0,0,False,3,0,1,34
False,1.0,0,False,2,5,3,31
False,1.0,0,False,2,0,1,42
False,0.0,1,False,1,11,4,88
False,0.0,0,False,4,5,4,74
False,1.0,0,False,2,0,3,21
False,1.0,0,False,4,0,3,6
False,0.0,0,False,2,8,1,14
False,1.0,0,False,3,0,3,10
False,1.0,0,False,3,8,4,152
False,0.0,0,False,1,11,1,32
False,1.0,0,False,3,0,3,32
False,1.0,0,False,2,0,4,18
False,0.0,0,False,3,12,3,47
False,1.0,0,False,4,8,3,41
False,0.0,0,False,2,5,4,41
False,0.0,0,False,2,6,4,27
False,1.0,0,False,4,11,3,52
False,0.0,0,False,4,0,1,0
True,0.0,0,True,0,0,3,40
False,1.0,0,False,2,0,3,48
False,1.0,0,False,4,8,4,63
False,0.0,0,False,3,8,4,24
False,0.0,0,False,1,0,1,22
False,0.0,0,False,3,6,4,55
False,0.0,0,False,2,0,3,15
False,1.0,0,False,3,0,4,25
False,1.0,0,False,2,11,3,41
False,1.0,0,False,3,0,3,11
False,0.0,0,False,2,5,3,37
True,0.0,0,False,0,0,3,40
False,1.0,0,False,3,8,1,25
False,1.0,0,False,3,8,3,31
False,1.0,0,False,2,0,3,31
False,1.0,0,False,4,0,3,11
False,0.0,0,False,3,0,3,21
False,1.0,0,False,1,6,1,3
True,0.0,0,True,0,0,3,40
False,1.0,1,False,1,5,4,69
False,0.0,0,False,2,5,1,33
False,0.0,0,False,3,11,1,22
False,1.0,0,False,2,8,1,19
False,0.0,0,False,2,0,3,1
False,0.0,0,False,1,5,4,8
False,0.0,0,False,1,0,1,1
False,1.0,1,False,3,8,3,25
True,0.0,0,False,0,0,1,0
True,1.0,0,False,0,8,3,12
True,0.0,0,False,0,0,3,40
False,1.0,0,False,3,8,4,27
False,0.0,0,False,2,0,3,13
False,0.0,0,False,3,0,4,3
False,0.0,0,False,0,8,3,19
False,0.0,0,False,4,0,4,39
False,0.0,0,False,2,0,3,11
True,0.0,0,False,0,0,1,4
True,0.0,0,False,0,0,1,1
True,0.0,0,True,0,0,1,40
False,1.0,0,False,2,8,3,23
False,1.0,0,False,2,8,3,0
False,0.0,0,False,2,6,3,43
False,1.0,0,False,4,11,3,377
False,0.0,1,False,4,11,3,102
False,1.0,0,False,4,8,3,87
False,0.0,1,False,1,8,4,47
False,0.0,0,False,2,8,3,39
False,0.0,0,False,4,8,3,279
False,1.0,0,False,1,6,4,12
False,0.0,0,False,4,6,1,11
False,1.0,0,False,4,5,3,80
False,0.0,0,False,4,0,3,45
False,1.0,0,False,2,6,3,2
False,0.0,1,False,3,11,4,31
False,0.0,0,False,3,5,3,55
True,0.0,0,False,4,5,1,18
False,1.0,0,False,3,11,4,67
False,0.0,0,False,2,8,3,10
False,1.0,0,False,3,5,3,24
False,0.0,0,False,4,0,3,272
False,0.0,0,False,1,4,3,8
True,1.0,0,False,4,0,3,74
False,1.0,1,False,2,8,3,39
False,1.0,1,False,3,5,3,445
False,0.0,0,False,2,8,1,36
False,0.0,0,False,2,5,3,10
False,1.0,0,False,3,8,3,46
False,0.0,0,False,3,6,4,9
False,1.0,0,False,1,0,3,6
False,0.0,0,False,3,0,3,12
False,0.0,0,False,3,8,4,20
False,0.0,1,False,4,11,3,34
False,0.0,0,False,1,12,3,10
False,1.0,0,False,4,11,3,97
False,0.0,1,False,4,11,4,39
False,0.0,1,False,2,12,3,44
True,0.0,0,False,2,8,3,22
False,0.0,0,False,3,8,3,31
False,0.0,0,False,2,8,3,30
False,1.0,0,False,2,4,3,105
False,0.0,0,False,1,6,3,153
False,1.0,0,False,2,6,3,174
False,0.0,0,False,2,6,3,137
False,0.0,0,False,3,6,3,40
False,1.0,0,False,2,12,3,85
False,1.0,0,False,2,4,3,38
False,0.0,0,False,4,8,3,41
False,0.0,0,False,0,11,3,611
False,0.0,1,False,2,11,3,33
False,0.0,0,False,3,11,3,136
False,0.0,0,False,4,0,3,29
True,0.0,0,False,4,11,3,0
False,0.0,1,False,1,8,4,31
True,0.0,0,False,0,11,1,1
False,1.0,0,False,4,11,3,40
False,0.0,0,False,1,11,4,11
False,1.0,1,False,4,8,3,83
False,1.0,0,False,4,8,4,39
False,1.0,0,False,4,6,4,71
False,1.0,0,False,4,11,3,56
False,0.0,0,False,3,11,4,82
False,1.0,0,False,4,11,4,81
False,0.0,0,False,3,5,4,24
False,1.0,0,False,3,10,4,23
False,0.0,0,False,2,5,1,8
False,1.0,0,False,4,8,1,86
False,1.0,0,False,4,10,3,19
False,0.0,0,False,1,5,3,69
True,0.0,0,False,1,5,1,131
False,0.0,0,False,3,5,4,19
False,0.0,0,False,1,8,3,23
False,1.0,0,False,3,8,3,37
False,0.0,0,False,3,8,3,18
False,0.0,0,False,3,4,3,27
False,0.0,0,False,2,11,4,21
False,1.0,0,False,2,11,3,65
False,0.0,0,False,3,11,1,22
False,0.0,0,False,2,11,3,19
False,1.0,0,False,2,11,4,47
False,1.0,0,False,4,8,3,10
False,0.0,0,False,2,0,3,7
False,0.0,1,False,3,11,4,31
False,1.0,1,False,4,5,3,73
False,0.0,1,False,2,8,1,20
False,0.0,0,False,4,5,3,59
False,0.0,0,False,1,0,3,5
False,1.0,1,False,3,5,3,130
False,0.0,0,False,2,5,3,39
False,0.0,0,False,1,6,3,17
False,1.0,0,False,2,0,3,30
False,1.0,0,False,4,5,3,99
False,0.0,0,False,1,6,4,16
False,0.0,0,False,2,8,4,15
False,1.0,0,False,1,0,3,94
False,1.0,0,False,4,8,3,42
False,0.0,0,False,4,0,3,0
False,0.0,0,False,2,6,1,15
False,0.0,1,False,1,11,3,78
False,1.0,1,False,4,5,3,42
False,1.0,0,False,4,8,4,138
False,1.0,0,False,3,8,3,40
False,1.0,0,False,4,8,3,97
False,3.0,0,False,4,11,3,51
False,1.0,1,False,4,8,3,62
False,0.0,0,False,1,5,3,23
False,0.0,0,False,1,6,4,46
False,1.0,0,False,3,6,4,59
False,1.0,1,False,2,8,5,26
False,0.0,0,False,1,8,4,81
False,0.0,0,False,4,5,3,99
False,1.0,0,False,3,11,3,88
False,1.0,0,False,1,8,4,27
False,1.0,0,False,4,11,3,79
False,1.0,0,False,4,11,3,95
False,1.0,0,False,1,0,3,9
False,0.0,0,False,3,5,4,38
False,0.0,0,False,3,13,3,68
False,0.0,0,False,4,12,3,189
False,0.0,0,False,3,11,3,23
False,0.0,0,False,3,0,3,0
True,0.0,0,False,4,8,1,0
False,0.0,0,False,1,0,5,3
False,1.0,0,False,0,5,3,42
False,0.0,1,False,3,8,4,282
True,0.0,0,False,3,6,3,0
True,0.0,0,False,4,6,1,1
False,1.0,1,False,1,8,4,19
False,0.0,0,False,3,6,3,30
False,1.0,1,False,4,11,4,107
False,0.0,1,False,4,6,3,25
False,1.0,0,False,2,11,1,240
False,1.0,0,False,3,8,3,14
False,0.0,0,False,2,5,4,87
True,0.0,0,False,4,0,1,5
False,1.0,1,False,3,8,3,64
False,1.0,0,False,4,11,1,95
False,1.0,0,False,4,8,3,46
False,1.0,0,False,2,8,3,41
False,1.0,0,False,2,10,3,85
False,0.0,0,False,2,5,3,20
False,1.0,0,False,3,6,3,34
False,3.0,0,False,4,5,3,443
False,1.0,0,False,4,11,3,172
False,1.0,0,False,2,8,3,54
False,1.0,0,False,3,8,4,524
False,0.0,0,False,3,11,3,28
False,0.0,0,False,4,0,3,167
False,1.0,0,False,2,0,3,24
False,1.0,0,False,3,0,3,46
False,1.0,0,False,4,6,4,11
False,0.0,0,False,2,6,1,32
False,1.0,0,False,3,4,3,39
False,0.0,0,False,2,5,1,32
False,0.0,0,False,3,8,4,13
False,3.0,0,False,3,0,3,1
False,0.0,0,False,4,8,3,41
False,0.0,0,False,4,5,3,31
False,0.0,0,False,2,5,3,16
False,0.0,1,False,1,6,3,19
False,1.0,1,False,2,11,3,12
False,0.0,0,False,2,8,3,10
False,0.0,0,False,3,5,3,9
False,0.0,0,False,1,5,3,23
False,1.0,0,False,1,8,4,45
False,0.0,0,False,2,0,3,11
False,0.0,0,False,1,5,1,13
False,0.0,0,False,2,8,4,31
False,1.0,1,False,3,4,3,86
False,0.0,0,False,1,0,4,27
False,1.0,0,False,4,5,4,92
False,1.0,0,False,2,8,4,28
False,0.0,0,False,2,5,4,24
False,0.0,0,False,3,8,3,21
False,1.0,0,False,4,4,3,32
False,0.0,0,False,1,5,4,10
False,0.0,0,False,1,4,3,7
False,1.0,0,False,3,5,4,22
False,0.0,0,False,4,0,4,6
False,1.0,0,False,2,5,3,85
False,0.0,0,False,1,12,1,22
False,0.0,1,False,4,8,1,111
True,0.0,0,True,0,0,1,40
False,1.0,0,False,3,12,3,44
False,1.0,0,False,2,11,3,30
False,0.0,0,False,4,12,3,64
False,1.0,0,False,4,0,3,192
False,0.0,0,False,1,8,4,44
False,0.0,0,False,1,8,4,17
False,0.0,0,False,3,5,4,15
False,1.0,0,False,4,5,4,18
False,0.0,0,False,3,6,3,20
False,1.0,0,False,4,8,3,46
False,0.0,0,False,2,8,4,11
False,1.0,0,False,3,4,4,71
False,1.0,0,False,3,8,3,69
False,0.0,0,False,4,6,3,57
False,0.0,0,False,2,5,4,19
False,0.0,1,False,4,10,1,54
False,1.0,0,False,4,11,3,54
False,0.0,0,False,2,5,3,67
True,0.0,0,False,0,0,1,4
False,1.0,0,False,2,8,1,56
False,0.0,0,False,1,5,1,34
False,1.0,0,False,4,11,4,40
False,0.0,0,False,3,12,4,30
False,1.0,0,False,4,5,3,62
False,0.0,0,False,3,6,3,22
False,0.0,0,False,3,6,3,55
False,0.0,0,False,2,0,1,57
False,0.0,0,False,2,5,4,32
False,0.0,1,False,1,11,1,108
False,0.0,0,False,2,0,1,8
False,1.0,0,False,4,11,4,68
False,3.0,1,False,4,12,3,35
False,1.0,0,False,2,5,3,29
False,0.0,0,False,2,5,1,40
False,1.0,0,False,4,8,1,35
True,0.0,0,False,0,5,3,1
False,0.0,0,False,1,0,3,42
False,0.0,0,False,3,11,3,16
False,0.0,0,False,4,5,1,31
False,0.0,1,False,2,5,3,23
True,0.0,0,False,0,8,1,8
False,1.0,0,False,1,8,3,24
False,0.0,0,False,3,5,4,52
False,0.0,0,False,3,11,1,45
False,1.0,0,False,2,8,3,26
False,0.0,0,False,4,11,4,147
False,0.0,0,False,4,4,3,45
False,0.0,0,False,2,0,3,151
False,0.0,0,False,2,4,3,37
False,1.0,1,False,3,6,3,44
False,0.0,0,False,4,0,1,30
False,1.0,0,False,4,6,3,227
False,0.0,0,False,3,0,4,17
False,1.0,1,False,4,8,1,42
False,1.0,0,False,4,0,4,133
False,1.0,0,False,4,11,1,113
False,0.0,0,False,2,8,3,34
False,1.0,0,False,4,11,4,385
False,0.0,1,False,3,8,4,13
False,1.0,0,False,2,8,3,9
False,0.0,0,False,3,12,3,64
True,0.0,0,False,0,5,1,28
False,0.0,0,False,2,8,1,12
False,0.0,0,False,4,5,3,25
False,0.0,0,False,2,12,3,53
False,1.0,0,False,3,8,1,31
True,0.0,0,False,0,8,1,1
True,0.0,0,False,0,11,1,40
False,0.0,0,False,2,0,3,31
False,1.0,0,False,1,8,3,35
False,0.0,0,False,3,5,1,25
False,0.0,0,False,2,6,1,11
False,1.0,0,False,3,5,4,27
False,1.0,0,False,3,11,1,68
False,1.0,0,False,4,8,3,240
False,1.0,0,False,3,8,3,76
False,0.0,0,False,2,8,4,40
False,0.0,0,False,4,4,1,89
False,0.0,0,False,1,8,1,5
False,0.0,0,False,3,0,3,0
False,0.0,0,False,4,5,4,34
False,1.0,0,False,2,12,3,1
False,1.0,0,False,2,11,4,124
False,0.0,1,False,3,11,3,21
True,0.0,0,True,0,0,1,40
False,0.0,0,False,3,0,3,18
False,0.0,0,False,1,5,4,15
True,0.0,0,False,0,5,1,37
False,0.0,0,False,3,11,4,60
False,0.0,0,False,2,5,1,18
False,1.0,0,False,4,10,3,104
False,1.0,0,False,3,11,4,83
False,1.0,0,False,4,8,3,211
False,1.0,0,False,2,8,4,18
False,0.0,0,False,4,5,3,74
False,0.0,0,False,2,0,1,148
False,0.0,0,False,4,5,3,63
False,0.0,0,False,1,6,3,2
False,1.0,0,False,2,11,3,6
False,0.0,0,False,2,12,3,124
False,3.0,1,False,3,6,3,118
True,0.0,0,False,0,5,1,59
False,0.0,0,False,0,0,3,1
False,1.0,0,False,1,5,3,22
False,0.0,0,False,3,5,1,32
False,0.0,0,False,2,8,4,126
False,1.0,0,False,3,8,1,24
False,0.0,0,False,4,5,3,20
False,1.0,0,False,3,5,3,10
False,0.0,0,False,2,0,3,1
False,0.0,0,False,3,4,4,71
True,0.0,0,False,0,11,1,16
False,0.0,1,False,2,0,3,53
False,1.0,0,False,4,11,3,57
False,1.0,0,False,1,10,3,209
False,0.0,0,False,3,0,1,25
False,0.0,0,False,1,0,1,229
False,0.0,1,False,2,8,4,95
False,0.0,0,False,2,8,4,18
False,1.0,1,False,2,5,3,10
False,0.0,0,False,3,8,4,25
False,1.0,0,False,1,11,4,86
False,0.0,0,False,2,6,3,57
False,0.0,0,False,2,11,4,98
True,0.0,0,False,0,4,1,7
False,1.0,0,False,4,11,3,34
False,0.0,0,False,4,11,1,53
True,0.0,0,True,0,0,1,40
False,1.0,0,False,4,11,3,122
False,0.0,0,False,4,4,4,61
True,0.0,0,False,0,0,1,8
False,1.0,0,False,4,5,3,19
False,1.0,0,False,2,5,3,30
False,1.0,0,False,4,6,3,102
False,0.0,0,False,1,5,4,24
False,1.0,0,False,2,0,3,13
False,1.0,0,False,0,8,3,14
False,0.0,0,False,4,0,1,52
False,1.0,0,False,4,11,4,25
False,0.0,0,False,4,0,1,32
False,0.0,0,False,2,4,3,61
False,1.0,1,False,4,4,3,92
False,0.0,0,False,2,8,1,51
False,0.0,0,False,2,5,4,29
False,0.0,0,False,3,5,3,34
False,1.0,0,False,1,8,3,24
False,0.0,0,False,1,0,1,131
False,0.0,0,False,4,0,3,42
False,0.0,0,False,4,5,3,43
False,0.0,0,False,3,4,4,97
False,1.0,0,False,4,8,3,150
False,0.0,0,False,3,4,3,13
False,1.0,0,False,3,11,3,21
False,1.0,0,False,4,11,1,74
False,0.0,0,False,0,5,4,18
False,1.0,0,False,2,13,3,44
False,1.0,0,False,4,6,3,147
False,1.0,0,False,4,11,3,91
False,1.0,0,False,4,8,4,175
False,0.0,0,False,4,0,3,19
False,0.0,0,False,4,5,3,2
False,0.0,0,False,1,6,3,36
False,1.0,0,False,2,5,3,16
False,1.0,0,False,3,11,3,47
False,1.0,0,False,2,8,1,108
False,0.0,0,False,0,0,3,44
False,0.0,0,False,3,0,3,7
False,0.0,0,False,3,0,1,20
False,0.0,0,False,2,5,3,123
False,1.0,0,False,3,8,4,26
False,0.0,0,False,2,0,3,8
False,1.0,0,False,4,10,1,24
False,0.0,0,False,1,0,3,45
False,0.0,0,False,4,8,1,31
False,0.0,1,False,2,6,4,38
False,1.0,0,False,2,11,1,54
False,0.0,1,False,1,5,3,24
False,0.0,0,False,4,4,3,51
False,1.0,0,False,4,8,3,71
False,0.0,0,False,3,11,3,155
False,0.0,0,False,4,6,3,34
True,0.0,0,False,0,6,1,1
False,1.0,0,False,4,6,3,81
False,1.0,0,False,4,11,3,62
False,1.0,0,False,1,0,4,8
False,0.0,0,False,4,11,3,47
False,1.0,0,False,3,11,1,44
False,0.0,0,False,4,0,1,32
True,0.0,0,False,1,8,1,4
False,0.0,0,False,3,12,3,53
False,1.0,0,False,2,5,3,14
False,0.0,0,False,2,8,3,46
False,0.0,0,False,2,8,1,28
False,0.0,0,False,2,0,1,4
False,1.0,0,False,4,8,4,46
False,0.0,1,False,2,13,3,41
False,0.0,0,False,1,11,1,170
False,1.0,0,False,4,11,3,78
False,0.0,0,False,2,12,1,26
False,0.0,0,False,1,0,1,16
False,0.0,1,False,3,0,3,46
False,1.0,0,False,3,5,3,15
False,1.0,0,False,3,8,4,63
False,0.0,1,False,3,6,3,45
False,0.0,0,False,1,6,1,28
False,1.0,1,False,2,8,3,19
False,0.0,0,False,3,8,1,54
False,1.0,0,False,3,12,1,95
False,3.0,0,False,2,11,4,11
False,3.0,0,False,1,6,3,37
False,0.0,1,False,2,6,4,37
False,1.0,0,False,4,0,3,119
False,1.0,0,False,4,11,3,41
False,1.0,0,False,3,5,4,80
False,1.0,0,False,3,0,3,15
False,1.0,0,False,3,8,3,47
False,0.0,0,False,1,11,4,16
False,0.0,0,False,3,4,3,0
False,0.0,0,False,1,8,3,32
False,0.0,0,False,4,8,4,82
False,0.0,0,False,3,8,4,134
False,1.0,0,False,3,11,4,61
False,1.0,0,False,3,11,3,28
