,fraud,delivery_method,fb_published,ticket_type_length,gross_profits_dummie,channels,user_type,sale_duration2
12928,False,0.0,0,False,2,11,1,22
12929,False,1.0,1,False,4,8,4,68
12930,False,1.0,0,False,2,0,4,8
12931,False,1.0,0,False,4,0,1,97
12932,False,0.0,0,False,2,0,1,12
12933,False,1.0,0,False,4,0,4,34
12934,False,0.0,0,False,2,6,3,30
12935,False,0.0,0,False,2,11,1,14
12936,False,0.0,0,False,4,0,3,36
12937,False,0.0,0,False,3,0,4,28
12938,False,0.0,0,False,4,8,4,27
12939,False,1.0,0,False,4,8,3,85
12940,True,0.0,0,False,0,5,1,3
12941,False,0.0,0,False,1,0,1,2
12942,False,0.0,0,False,1,13,1,51
12943,False,0.0,0,False,3,8,3,300
12944,False,0.0,0,False,4,4,3,19
12945,False,1.0,0,False,1,0,1,53
12946,False,0.0,0,False,3,0,3,29
12947,True,0.0,0,False,0,5,1,3
12948,False,0.0,0,False,4,8,3,34
12949,False,0.0,0,False,1,12,1,34
12950,False,0.0,0,False,2,8,1,74
12951,True,1.0,0,False,0,0,1,31
12952,False,1.0,1,False,3,6,3,50
12953,False,0.0,0,False,1,8,1,21
12954,False,0.0,0,False,2,11,4,37
12955,True,0.0,0,False,0,11,3,4
12956,False,1.0,0,False,3,0,3,54
12957,False,1.0,1,False,2,8,3,23
12958,False,1.0,1,False,3,8,3,25
12959,False,0.0,1,False,2,13,1,10
12960,False,1.0,0,False,4,11,4,9
12961,False,0.0,0,False,2,0,3,4
12962,False,1.0,0,False,3,10,3,31
12963,False,0.0,0,False,2,6,1,3
12964,False,1.0,0,False,4,11,4,52
12965,False,1.0,0,False,2,11,4,13
12966,True,0.0,0,False,0,0,1,1
12967,False,1.0,0,False,4,5,4,27
12968,False,0.0,0,False,1,0,3,24
12969,False,0.0,0,False,3,0,3,16
12970,False,0.0,0,False,1,0,1,47
12971,True,0.0,0,False,0,5,1,2
12972,True,0.0,0,False,0,0,1,40
12973,True,0.0,0,False,0,11,1,3
12974,False,0.0,0,False,1,6,4,36
12975,False,1.0,0,False,2,8,3,50
12976,False,0.0,0,False,1,0,1,27
12977,False,0.0,0,False,1,0,3,7
12978,True,0.0,0,False,0,13,3,5
12979,False,0.0,0,False,4,6,1,16
12980,False,0.0,0,False,3,5,3,25
12981,False,0.0,1,False,4,5,3,10
12982,False,0.0,0,False,2,0,3,26
12983,False,0.0,0,False,1,0,1,4
12984,False,0.0,1,False,3,13,3,11
12985,False,0.0,1,False,4,11,3,29
12986,False,0.0,0,False,1,8,4,19
12987,True,0.0,0,False,0,0,3,40
12988,False,0.0,0,False,1,5,1,13
12989,False,1.0,1,False,1,0,1,23
12990,True,0.0,0,False,0,4,3,3
12991,False,0.0,0,False,4,0,3,12
12992,True,0.0,0,False,0,11,3,52
12993,False,0.0,0,False,1,0,4,18
12994,False,0.0,0,False,1,8,3,18
12995,True,0.0,0,False,0,5,1,1
12996,False,0.0,0,False,1,8,4,14
12997,False,1.0,1,False,1,5,3,13
12998,True,0.0,0,False,0,0,4,1
12999,True,0.0,0,False,0,0,1,8
13000,False,0.0,0,False,0,6,4,122
13001,False,1.0,1,False,3,11,3,83
13002,False,1.0,0,False,4,0,3,114
13003,False,0.0,0,False,2,8,3,61
13004,False,1.0,0,False,2,11,4,117
13005,False,0.0,0,False,4,6,1,24
13006,False,0.0,0,False,1,0,3,113
13007,False,0.0,1,False,2,8,3,2
13008,False,0.0,0,False,3,8,3,341
13009,False,0.0,0,False,2,12,3,16
13010,False,1.0,0,False,2,8,3,27
13011,False,1.0,0,False,3,8,3,29
13012,False,0.0,0,False,4,11,3,34
13013,False,1.0,0,False,4,0,3,29
13014,False,0.0,0,False,1,6,1,33
13015,False,0.0,0,False,4,8,4,3
13016,False,0.0,1,False,3,5,3,16
13017,False,1.0,1,False,4,5,3,45
13018,True,0.0,0,False,3,11,3,0
13019,False,0.0,0,False,4,11,3,90
13020,False,0.0,1,False,1,8,3,9
13021,False,0.0,0,False,3,8,3,24
13022,False,0.0,1,False,1,5,3,26
13023,False,1.0,0,False,3,11,3,37
13024,False,1.0,1,False,1,5,3,4
13025,False,0.0,0,False,1,8,1,95
13026,False,0.0,0,False,2,13,3,14
13027,False,1.0,0,False,2,11,4,3
13028,False,1.0,0,False,4,8,3,37
13029,False,1.0,0,False,3,8,4,21
13030,False,1.0,0,False,4,0,1,88
13031,False,1.0,0,False,4,0,3,210
13032,False,1.0,0,False,4,5,3,40
13033,False,0.0,0,False,4,11,3,72
13034,False,0.0,0,False,3,0,4,21
13035,False,1.0,1,False,3,8,3,51
13036,False,1.0,0,False,3,0,3,42
13037,False,1.0,0,False,4,11,4,100
13038,False,1.0,0,False,4,6,1,130
13039,False,1.0,1,False,2,8,3,17
13040,True,0.0,0,False,3,8,1,116
13041,False,1.0,0,False,3,8,4,81
13042,False,1.0,0,False,3,11,4,24
13043,False,0.0,0,False,3,12,3,108
13044,False,1.0,0,False,4,8,3,35
13045,False,1.0,1,False,3,11,4,51
13046,False,0.0,0,False,0,11,3,60
13047,False,0.0,0,False,3,6,3,7
13048,False,1.0,1,False,4,11,4,182
13049,False,0.0,0,False,1,5,3,57
13050,False,0.0,0,False,1,5,3,63
13051,False,0.0,0,False,1,5,3,78
13052,False,0.0,0,False,2,5,3,90
13053,False,0.0,0,False,1,5,3,97
13054,False,0.0,0,False,1,5,3,99
13055,False,0.0,0,False,2,5,3,115
13056,False,0.0,0,False,3,5,3,125
13057,False,0.0,0,False,2,5,3,132
13058,False,0.0,0,False,3,5,3,134
13059,False,0.0,0,False,2,5,1,156
13060,False,1.0,0,False,4,5,3,218
13061,False,1.0,0,False,3,5,3,255
13062,False,0.0,0,False,3,8,4,104
13063,False,0.0,1,False,3,8,3,36
13064,False,1.0,0,False,3,8,3,259
13065,False,1.0,0,False,2,8,3,144
13066,False,1.0,0,False,4,8,4,114
13067,False,1.0,0,False,3,0,3,39
13068,False,0.0,0,False,0,0,3,37
13069,False,0.0,0,False,2,5,3,25
13070,False,0.0,0,False,3,11,4,13
13071,False,0.0,0,False,1,5,3,13
13072,False,0.0,0,False,3,11,3,120
13073,False,0.0,1,False,2,8,4,14
13074,False,1.0,0,False,4,8,3,34
13075,False,0.0,0,False,4,8,3,30
13076,False,0.0,0,False,2,8,4,29
13077,False,0.0,0,False,1,6,1,10
13078,False,0.0,0,False,0,0,1,2
13079,False,0.0,0,False,1,5,4,31
13080,True,3.0,0,False,0,6,1,152
13081,True,0.0,0,False,0,0,1,0
13082,False,0.0,0,False,4,0,3,35
13083,False,0.0,0,False,3,8,3,38
13084,True,0.0,0,True,0,0,1,40
13085,True,0.0,0,False,0,0,1,1
13086,False,1.0,0,False,4,8,4,141
13087,False,0.0,0,False,1,5,3,455
13088,False,0.0,0,False,4,5,1,52
13089,False,1.0,0,False,3,8,3,127
13090,False,0.0,0,False,1,5,3,555
13091,False,0.0,0,False,4,11,3,107
13092,False,0.0,0,False,3,8,4,40
13093,False,0.0,0,False,1,11,1,49
13094,False,1.0,0,False,4,11,3,73
13095,False,1.0,1,False,3,12,4,11
13096,False,1.0,0,False,2,8,4,39
13097,False,0.0,0,False,1,6,3,65
13098,False,0.0,0,False,3,0,3,39
13099,False,0.0,0,False,4,12,4,43
13100,False,0.0,0,False,3,6,4,40
13101,False,1.0,0,False,2,0,3,51
13102,False,0.0,0,False,2,8,3,18
13103,False,1.0,0,False,1,11,3,18
13104,False,1.0,0,False,1,8,3,65
13105,False,0.0,0,False,2,8,3,46
13106,False,0.0,0,False,1,4,4,26
13107,False,0.0,1,False,2,6,1,36
13108,False,1.0,0,False,2,11,3,36
13109,False,1.0,1,False,2,8,3,28
13110,False,0.0,0,False,1,13,3,40
13111,False,0.0,0,False,1,6,3,1
13112,False,1.0,0,False,4,5,3,27
13113,False,0.0,0,False,2,0,5,1
13114,False,1.0,0,False,4,0,3,34
13115,False,0.0,1,False,4,11,1,64
13116,False,0.0,0,False,2,8,3,1
13117,True,0.0,0,False,4,0,1,4
13118,False,1.0,0,False,4,0,4,179
13119,False,0.0,0,False,2,6,1,6
13120,False,1.0,1,False,1,8,3,12
13121,False,1.0,0,False,1,0,1,11
13122,False,0.0,0,False,3,11,4,73
13123,False,1.0,0,False,2,6,1,30
13124,False,1.0,1,False,2,12,4,43
13125,False,1.0,0,False,2,8,3,90
13126,False,0.0,0,False,3,8,4,26
13127,False,0.0,0,False,2,5,1,39
13128,False,1.0,0,False,4,11,3,59
13129,False,1.0,0,False,4,8,3,67
13130,False,1.0,0,False,4,0,3,83
13131,False,1.0,0,False,3,11,3,37
13132,False,1.0,0,False,3,6,3,24
13133,False,0.0,1,False,4,5,3,93
13134,False,0.0,0,False,2,6,1,14
13135,False,1.0,0,False,2,11,3,50
13136,False,1.0,1,False,3,8,3,28
13137,False,1.0,0,False,1,8,3,7
13138,False,0.0,0,False,3,4,3,188
13139,False,0.0,1,False,3,6,4,34
13140,False,0.0,0,False,2,6,3,3
13141,False,0.0,0,False,4,6,3,56
13142,False,0.0,0,False,0,8,1,45
13143,False,0.0,0,False,1,11,4,11
13144,False,0.0,0,False,2,8,3,30
13145,False,0.0,0,False,1,8,1,26
13146,False,0.0,0,False,4,8,4,137
13147,False,0.0,0,False,2,5,1,40
13148,False,1.0,0,False,3,6,3,8
13149,False,1.0,0,False,4,6,3,15
13150,False,0.0,0,False,2,5,4,26
13151,False,1.0,0,False,4,8,1,106
13152,False,1.0,1,False,4,5,3,81
13153,False,1.0,0,False,0,6,1,69
13154,False,0.0,0,False,4,11,3,1
13155,False,3.0,0,False,2,12,3,54
13156,False,3.0,0,False,3,12,3,55
13157,False,0.0,0,False,4,6,3,45
13158,False,0.0,0,False,2,11,4,24
13159,False,0.0,0,False,2,5,3,8
13160,True,0.0,0,False,1,5,3,13
13161,False,1.0,0,False,2,11,3,22
13162,False,0.0,0,False,4,0,3,70
13163,False,0.0,0,False,4,5,1,25
13164,False,0.0,0,False,0,12,3,21
13165,False,0.0,0,False,3,4,4,11
13166,False,1.0,0,False,4,8,3,109
13167,False,0.0,0,False,4,13,1,73
13168,False,0.0,0,False,2,8,4,63
13169,False,0.0,0,False,1,5,3,13
13170,False,1.0,0,False,1,0,4,1
13171,False,1.0,0,False,4,8,4,20
13172,False,0.0,0,False,3,12,3,24
13173,False,1.0,0,False,3,8,1,41
13174,False,0.0,0,False,2,5,3,24
13175,False,0.0,0,False,2,6,3,2
13176,False,0.0,0,False,2,8,4,13
13177,False,0.0,1,False,1,8,4,55
13178,False,0.0,0,False,3,6,3,20
13179,True,0.0,0,False,0,6,1,6
13180,False,1.0,0,False,4,8,3,111
13181,False,1.0,0,False,4,8,3,459
13182,False,1.0,1,False,2,4,3,10
13183,False,0.0,0,False,4,5,1,77
13184,False,1.0,0,False,2,10,3,25
13185,False,1.0,0,False,4,11,3,25
13186,False,1.0,0,False,3,11,3,73
13187,False,0.0,0,False,3,11,1,114
13188,False,1.0,0,False,3,8,3,29
13189,True,0.0,0,False,2,5,1,1
13190,False,0.0,0,False,3,6,1,61
13191,False,0.0,0,False,2,8,4,55
13192,True,0.0,0,False,0,6,1,2
13193,False,0.0,1,False,1,5,4,32
13194,False,1.0,0,False,3,8,3,18
13195,False,0.0,0,False,2,10,3,47
13196,True,0.0,0,False,0,0,1,0
13197,False,1.0,0,False,2,11,3,26
13198,False,1.0,1,False,4,9,3,185
13199,False,1.0,0,False,3,8,3,62
13200,False,0.0,0,False,3,12,3,59
13201,False,1.0,0,False,3,11,1,46
13202,False,1.0,0,False,4,6,3,237
13203,False,0.0,0,False,1,0,3,81
13204,False,0.0,0,False,2,11,3,27
13205,False,0.0,0,False,2,0,3,48
13206,False,0.0,1,False,1,5,1,42
13207,False,1.0,0,False,4,11,4,167
13208,False,0.0,0,False,4,0,4,11
13209,False,1.0,0,False,4,11,3,25
13210,False,0.0,0,False,3,11,1,36
13211,False,0.0,0,False,2,6,3,20
13212,False,0.0,0,False,1,0,3,130
13213,False,0.0,0,False,2,6,3,25
13214,False,0.0,1,False,4,0,4,13
13215,False,0.0,0,False,4,5,4,51
13216,False,1.0,0,False,3,8,3,78
13217,False,0.0,0,False,1,8,3,44
13218,False,0.0,0,False,3,5,1,10
13219,False,1.0,0,False,2,6,4,70
13220,False,0.0,0,False,2,12,3,56
13221,False,0.0,0,False,0,11,4,93
13222,True,0.0,0,False,0,0,4,0
13223,False,0.0,1,False,4,5,3,30
13224,False,0.0,0,False,4,11,1,38
13225,False,1.0,0,False,0,8,3,7
13226,False,1.0,0,False,3,11,3,36
13227,False,0.0,1,False,4,8,1,98
13228,False,1.0,0,False,3,6,3,28
13229,True,0.0,0,False,0,0,3,40
13230,False,1.0,1,False,4,11,3,45
13231,False,1.0,0,False,4,6,3,8
13232,False,0.0,0,False,3,4,4,27
13233,False,0.0,0,False,2,8,3,73
13234,False,1.0,0,False,2,5,3,52
13235,False,0.0,0,False,3,11,4,7
13236,False,1.0,0,False,3,0,1,19
13237,True,0.0,0,False,0,0,1,4
13238,False,1.0,0,False,4,5,3,29
13239,False,1.0,1,False,3,8,1,35
13240,False,0.0,0,False,2,12,1,27
13241,True,0.0,0,False,0,5,3,35
13242,False,1.0,0,False,4,8,3,100
13243,False,0.0,0,False,4,5,4,80
13244,False,1.0,0,False,4,11,4,101
13245,False,0.0,0,False,2,0,3,78
13246,False,0.0,1,False,3,5,4,23
13247,False,1.0,0,False,4,11,4,99
13248,False,0.0,0,False,3,11,1,65
13249,False,0.0,1,False,3,13,1,15
13250,False,0.0,0,False,1,8,4,60
13251,False,0.0,0,False,3,6,4,23
13252,False,0.0,0,False,3,5,3,43
13253,False,0.0,0,False,4,6,4,21
13254,False,0.0,0,False,2,8,3,30
13255,False,1.0,0,False,1,5,3,141
13256,False,1.0,0,False,4,0,3,79
13257,False,0.0,0,False,3,0,3,48
13258,False,1.0,0,False,4,8,3,19
13259,False,0.0,0,False,2,11,3,60
13260,True,0.0,0,False,0,5,1,15
13261,False,1.0,0,False,3,0,3,32
13262,False,1.0,0,False,4,6,3,37
13263,False,1.0,0,False,2,5,4,51
13264,False,1.0,0,False,3,8,3,13
13265,False,1.0,0,False,0,11,3,240
13266,False,0.0,0,False,3,6,1,2
13267,False,1.0,0,False,4,8,1,34
13268,False,1.0,1,False,4,11,3,75
13269,False,1.0,0,False,4,8,3,89
13270,False,0.0,1,False,3,5,3,43
13271,False,1.0,1,False,2,6,3,191
13272,False,1.0,1,False,4,8,3,31
13273,False,0.0,0,False,2,8,3,4
13274,False,1.0,0,False,3,0,3,56
13275,False,3.0,0,False,4,10,1,144
13276,False,1.0,1,False,0,8,4,107
13277,False,0.0,0,False,2,11,3,66
13278,False,1.0,0,False,4,8,3,36
13279,False,1.0,0,False,4,8,4,148
13280,False,0.0,0,False,0,5,3,6
13281,False,1.0,0,False,4,0,3,50
13282,False,0.0,0,False,1,8,3,8
13283,False,1.0,0,False,4,5,3,49
13284,False,0.0,1,False,2,8,1,32
13285,False,1.0,0,False,3,8,3,40
13286,False,1.0,0,False,4,0,3,53
13287,False,1.0,1,False,1,11,1,115
13288,False,0.0,0,False,3,5,4,36
13289,False,3.0,1,False,3,11,4,103
13290,False,0.0,1,False,4,11,1,93
13291,False,0.0,0,False,0,4,4,7
13292,False,1.0,0,False,1,11,3,110
13293,False,1.0,0,False,4,8,4,71
13294,False,1.0,0,False,1,11,3,14
13295,False,0.0,0,False,2,8,3,15
13296,False,0.0,0,False,3,6,1,30
13297,False,0.0,0,False,2,6,4,21
13298,False,0.0,0,False,1,8,4,23
13299,False,1.0,0,False,2,8,3,67
13300,False,1.0,0,False,3,5,3,27
13301,False,1.0,0,False,4,8,3,153
13302,False,1.0,0,False,1,5,3,41
13303,False,0.0,0,False,4,5,1,1
13304,False,0.0,0,False,3,11,4,37
13305,False,0.0,0,False,4,11,3,27
13306,False,0.0,0,False,0,11,3,18
13307,False,0.0,1,False,3,8,3,74
13308,False,0.0,0,False,2,8,3,25
13309,True,0.0,0,False,0,0,1,7
13310,False,1.0,0,False,3,4,4,48
13311,False,1.0,1,False,3,6,3,10
13312,False,0.0,0,False,3,0,4,16
13313,False,0.0,0,False,1,4,3,6
13314,False,0.0,0,False,2,0,3,11
13315,False,1.0,0,False,3,8,4,78
13316,False,0.0,0,False,4,8,3,60
13317,False,0.0,0,False,2,11,3,5
13318,False,1.0,0,False,4,0,1,151
13319,False,0.0,0,False,1,5,1,18
13320,False,1.0,0,False,3,8,4,22
13321,False,1.0,0,False,3,0,3,30
13322,False,0.0,0,False,4,5,4,36
13323,False,0.0,0,False,2,0,3,49
13324,False,1.0,0,False,3,8,1,43
13325,False,1.0,0,False,2,8,4,21
13326,False,1.0,0,False,2,8,3,11
13327,False,1.0,0,False,3,11,3,49
13328,False,0.0,0,False,4,6,3,9
13329,False,1.0,1,False,3,10,3,109
13330,False,0.0,0,False,3,8,3,81
13331,False,1.0,0,False,2,5,3,148
13332,False,0.0,0,False,4,5,1,18
13333,False,1.0,0,False,3,4,3,34
13334,False,1.0,1,False,4,8,4,22
13335,False,0.0,0,False,3,13,3,68
13336,False,0.0,1,False,3,12,4,50
13337,False,0.0,0,False,0,8,4,56
13338,False,1.0,0,False,4,8,3,28
13339,False,1.0,0,False,4,11,3,58
13340,False,1.0,0,False,3,8,4,86
13341,False,1.0,0,False,4,0,1,48
13342,False,0.0,0,False,2,8,4,24
13343,False,0.0,0,False,1,0,1,18
13344,False,1.0,1,False,2,8,3,32
13345,False,1.0,0,False,3,8,3,104
13346,False,1.0,0,False,4,0,3,43
13347,False,1.0,0,False,3,6,3,23
13348,False,1.0,1,False,1,6,3,43
13349,False,0.0,0,False,0,11,3,0
13350,False,1.0,0,False,2,0,3,7
13351,False,0.0,0,False,1,4,1,36
13352,False,1.0,0,False,1,6,3,23
13353,False,0.0,0,False,4,0,3,38
13354,False,1.0,0,False,2,5,4,2
13355,False,0.0,0,False,1,4,3,10
13356,False,1.0,0,False,2,5,3,92
13357,False,0.0,0,False,1,11,1,54
13358,False,1.0,0,False,4,11,4,83
13359,False,0.0,0,False,2,5,4,11
13360,False,0.0,0,False,3,8,1,187
13361,False,0.0,1,False,1,5,3,95
13362,False,0.0,0,False,1,11,4,31
13363,False,0.0,0,False,3,4,3,14
13364,False,0.0,0,False,2,5,1,7
13365,False,1.0,1,False,1,11,1,42
13366,False,1.0,0,False,2,8,3,61
13367,False,0.0,0,False,2,0,3,1
13368,False,0.0,0,False,1,8,3,26
13369,False,1.0,0,False,2,0,1,43
13370,False,1.0,0,False,3,8,3,59
13371,False,1.0,0,False,2,0,3,118
13372,False,0.0,1,False,1,8,4,13
13373,False,1.0,1,False,0,11,4,44
13374,False,0.0,0,False,2,5,3,21
13375,False,0.0,0,False,2,5,3,28
13376,False,0.0,0,False,1,8,1,63
13377,False,0.0,0,False,3,0,4,61
13378,False,0.0,1,False,2,6,1,61
13379,False,1.0,0,False,3,5,4,32
13380,False,0.0,0,False,3,8,4,25
13381,False,0.0,0,False,1,0,3,14
13382,False,1.0,1,False,2,4,3,26
13383,False,0.0,0,False,2,4,3,80
13384,False,0.0,0,False,3,6,1,24
13385,False,1.0,0,False,4,8,3,43
13386,False,1.0,0,False,4,12,3,79
13387,False,1.0,0,False,2,8,3,91
13388,False,1.0,0,False,2,6,3,19
13389,False,0.0,1,False,1,5,4,29
13390,False,0.0,0,False,1,8,4,18
13391,False,1.0,0,False,4,8,3,14
13392,False,1.0,0,False,4,8,3,85
13393,False,0.0,0,False,3,0,3,143
13394,False,0.0,0,False,3,8,4,63
13395,False,0.0,0,False,2,12,1,28
13396,False,1.0,0,False,4,5,3,101
13397,False,0.0,0,False,1,5,3,26
13398,False,1.0,0,False,4,10,3,46
13399,False,0.0,0,False,2,0,3,22
13400,False,0.0,0,False,1,0,4,18
13401,False,0.0,0,False,2,6,3,62
13402,False,0.0,0,False,2,0,3,13
13403,False,1.0,1,False,4,8,3,125
13404,False,0.0,0,False,3,4,1,15
13405,False,0.0,0,False,1,0,4,9
13406,False,0.0,0,False,3,8,4,0
13407,False,0.0,0,False,1,8,3,56
13408,False,0.0,0,False,2,5,3,3
13409,True,0.0,0,False,0,0,1,18
13410,False,0.0,0,False,1,12,1,24
13411,False,0.0,0,False,1,8,3,23
13412,False,0.0,0,False,2,8,1,31
13413,False,1.0,1,False,3,11,3,31
13414,False,1.0,0,False,2,5,3,31
13415,False,0.0,0,False,1,8,4,7
13416,False,1.0,0,False,2,0,1,27
13417,False,0.0,0,False,3,5,3,65
13418,False,0.0,0,False,1,5,3,9
13419,False,0.0,0,False,3,6,1,19
13420,False,1.0,0,False,0,11,1,79
13421,False,0.0,1,False,1,6,4,116
13422,False,1.0,0,False,2,11,3,53
13423,True,0.0,0,False,0,0,1,92
13424,False,0.0,0,False,3,0,4,70
13425,False,0.0,0,False,3,11,3,40
13426,False,1.0,0,False,4,0,1,61
13427,False,1.0,0,False,2,5,3,55
13428,False,1.0,0,False,1,0,3,14
13429,False,0.0,0,False,1,8,3,12
13430,False,0.0,0,False,0,11,1,7
13431,False,0.0,0,False,2,0,3,34
13432,False,1.0,1,False,3,5,3,26
13433,False,0.0,0,False,4,0,3,25
13434,False,3.0,0,False,1,6,3,86
13435,False,0.0,1,False,4,5,3,10
13436,False,0.0,0,False,4,5,3,72
13437,False,3.0,1,False,3,8,4,48
13438,False,0.0,1,False,4,8,3,100
13439,False,1.0,0,False,4,4,3,55
13440,False,0.0,0,False,1,0,1,13
13441,False,0.0,0,False,3,11,3,21
13442,False,0.0,0,False,3,0,1,34
13443,False,1.0,0,False,2,5,3,31
13444,False,1.0,0,False,2,0,1,42
13445,False,0.0,1,False,1,11,4,88
13446,False,0.0,0,False,4,5,4,74
13447,False,1.0,0,False,2,0,3,21
13448,False,1.0,0,False,4,0,3,6
13449,False,0.0,0,False,2,8,1,14
13450,False,1.0,0,False,3,0,3,10
13451,False,1.0,0,False,3,8,4,152
13452,False,0.0,0,False,1,11,1,32
13453,False,1.0,0,False,3,0,3,32
13454,False,1.0,0,False,2,0,4,18
13455,False,0.0,0,False,3,12,3,47
13456,False,1.0,0,False,4,8,3,41
13457,False,0.0,0,False,2,5,4,41
13458,False,0.0,0,False,2,6,4,27
13459,False,1.0,0,False,4,11,3,52
13460,False,0.0,0,False,4,0,1,0
13461,True,0.0,0,True,0,0,3,40
13462,False,1.0,0,False,2,0,3,48
13463,False,1.0,0,False,4,8,4,63
13464,False,0.0,0,False,3,8,4,24
13465,False,0.0,0,False,1,0,1,22
13466,False,0.0,0,False,3,6,4,55
13467,False,0.0,0,False,2,0,3,15
13468,False,1.0,0,False,3,0,4,25
13469,False,1.0,0,False,2,11,3,41
13470,False,1.0,0,False,3,0,3,11
13471,False,0.0,0,False,2,5,3,37
13472,True,0.0,0,False,0,0,3,40
13473,False,1.0,0,False,3,8,1,25
13474,False,1.0,0,False,3,8,3,31
13475,False,1.0,0,False,2,0,3,31
13476,False,1.0,0,False,4,0,3,11
13477,False,0.0,0,False,3,0,3,21
13478,False,1.0,0,False,1,6,1,3
13479,True,0.0,0,True,0,0,3,40
13480,False,1.0,1,False,1,5,4,69
13481,False,0.0,0,False,2,5,1,33
13482,False,0.0,0,False,3,11,1,22
13483,False,1.0,0,False,2,8,1,19
13484,False,0.0,0,False,2,0,3,1
13485,False,0.0,0,False,1,5,4,8
13486,False,0.0,0,False,1,0,1,1
13487,False,1.0,1,False,3,8,3,25
13488,True,0.0,0,False,0,0,1,0
13489,True,1.0,0,False,0,8,3,12
13490,True,0.0,0,False,0,0,3,40
13491,False,1.0,0,False,3,8,4,27
13492,False,0.0,0,False,2,0,3,13
13493,False,0.0,0,False,3,0,4,3
13494,False,0.0,0,False,0,8,3,19
13495,False,0.0,0,False,4,0,4,39
13496,False,0.0,0,False,2,0,3,11
13497,True,0.0,0,False,0,0,1,4
13498,True,0.0,0,False,0,0,1,1
13499,True,0.0,0,True,0,0,1,40
13500,False,1.0,0,False,2,8,3,23
13501,False,1.0,0,False,2,8,3,0
13502,False,0.0,0,False,2,6,3,43
13503,False,1.0,0,False,4,11,3,377
13504,False,0.0,1,False,4,11,3,102
13505,False,1.0,0,False,4,8,3,87
13506,False,0.0,1,False,1,8,4,47
13507,False,0.0,0,False,2,8,3,39
13508,False,0.0,0,False,4,8,3,279
13509,False,1.0,0,False,1,6,4,12
13510,False,0.0,0,False,4,6,1,11
13511,False,1.0,0,False,4,5,3,80
13512,False,0.0,0,False,4,0,3,45
13513,False,1.0,0,False,2,6,3,2
13514,False,0.0,1,False,3,11,4,31
13515,False,0.0,0,False,3,5,3,55
13516,True,0.0,0,False,4,5,1,18
13517,False,1.0,0,False,3,11,4,67
13518,False,0.0,0,False,2,8,3,10
13519,False,1.0,0,False,3,5,3,24
13520,False,0.0,0,False,4,0,3,272
13521,False,0.0,0,False,1,4,3,8
13522,True,1.0,0,False,4,0,3,74
13523,False,1.0,1,False,2,8,3,39
13524,False,1.0,1,False,3,5,3,445
13525,False,0.0,0,False,2,8,1,36
13526,False,0.0,0,False,2,5,3,10
13527,False,1.0,0,False,3,8,3,46
13528,False,0.0,0,False,3,6,4,9
13529,False,1.0,0,False,1,0,3,6
13530,False,0.0,0,False,3,0,3,12
13531,False,0.0,0,False,3,8,4,20
13532,False,0.0,1,False,4,11,3,34
13533,False,0.0,0,False,1,12,3,10
13534,False,1.0,0,False,4,11,3,97
13535,False,0.0,1,False,4,11,4,39
13536,False,0.0,1,False,2,12,3,44
13537,True,0.0,0,False,2,8,3,22
13538,False,0.0,0,False,3,8,3,31
13539,False,0.0,0,False,2,8,3,30
13540,False,1.0,0,False,2,4,3,105
13541,False,0.0,0,False,1,6,3,153
13542,False,1.0,0,False,2,6,3,174
13543,False,0.0,0,False,2,6,3,137
13544,False,0.0,0,False,3,6,3,40
13545,False,1.0,0,False,2,12,3,85
13546,False,1.0,0,False,2,4,3,38
13547,False,0.0,0,False,4,8,3,41
13548,False,0.0,0,False,0,11,3,611
13549,False,0.0,1,False,2,11,3,33
13550,False,0.0,0,False,3,11,3,136
13551,False,0.0,0,False,4,0,3,29
13552,True,0.0,0,False,4,11,3,0
13553,False,0.0,1,False,1,8,4,31
13554,True,0.0,0,False,0,11,1,1
13555,False,1.0,0,False,4,11,3,40
13556,False,0.0,0,False,1,11,4,11
13557,False,1.0,1,False,4,8,3,83
13558,False,1.0,0,False,4,8,4,39
13559,False,1.0,0,False,4,6,4,71
13560,False,1.0,0,False,4,11,3,56
13561,False,0.0,0,False,3,11,4,82
13562,False,1.0,0,False,4,11,4,81
13563,False,0.0,0,False,3,5,4,24
13564,False,1.0,0,False,3,10,4,23
13565,False,0.0,0,False,2,5,1,8
13566,False,1.0,0,False,4,8,1,86
13567,False,1.0,0,False,4,10,3,19
13568,False,0.0,0,False,1,5,3,69
13569,True,0.0,0,False,1,5,1,131
13570,False,0.0,0,False,3,5,4,19
13571,False,0.0,0,False,1,8,3,23
13572,False,1.0,0,False,3,8,3,37
13573,False,0.0,0,False,3,8,3,18
13574,False,0.0,0,False,3,4,3,27
13575,False,0.0,0,False,2,11,4,21
13576,False,1.0,0,False,2,11,3,65
13577,False,0.0,0,False,3,11,1,22
13578,False,0.0,0,False,2,11,3,19
13579,False,1.0,0,False,2,11,4,47
13580,False,1.0,0,False,4,8,3,10
13581,False,0.0,0,False,2,0,3,7
13582,False,0.0,1,False,3,11,4,31
13583,False,1.0,1,False,4,5,3,73
13584,False,0.0,1,False,2,8,1,20
13585,False,0.0,0,False,4,5,3,59
13586,False,0.0,0,False,1,0,3,5
13587,False,1.0,1,False,3,5,3,130
13588,False,0.0,0,False,2,5,3,39
13589,False,0.0,0,False,1,6,3,17
13590,False,1.0,0,False,2,0,3,30
13591,False,1.0,0,False,4,5,3,99
